,sitename,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000
pmodel,facebook,1.4482872386969543,1.4482872386969543,1.452498236238621,1.4538005628027233,1.3455866534738248,1.5428072051801258,1.3710500046857017,1.3690939629473688,1.3419022604473687,1.3419022604473687,1.223346043230662,1.2352246243025355,1.3089557849888296,1.2813677636046208,1.0066160901150227,1.1482627999612345,1.1203505731332268,1.1188633930048129,1.0234427150872252,1.0590393004414334,0.94351778554442,1.0088277295172885,0.9668116157933137,1.1557045257302585,1.1683292298065435,1.0760702475860189,1.1570186039238672,1.132451969639626,0.9641344393102984,0.7354050186966367,0.7031367592774447,0.6266134610876819,0.8641644419251359,1.1947152732133175,1.2865471693357753,1.2362436536931858,0.9147906051169521,1.0756444809644972,1.0305685362607684,1.26345150851165,0.8647646609656663,0.8723554985189346,0.7470740412952884,0.9168762563462556,0.9921818236243198,1.1156237853437396,1.2202639518676597,1.3153940214697366,1.2190165763999752,1.0751763504871517,1.3199171075423468,1.1790683794014414,1.1877708908660878,1.152245836121407,1.2913470335667157,1.1069920376179856,1.124554695669192,1.013089410980767,1.0380231978110823,1.0737809469360975,0.9234707918744846,0.8691043633854373,0.9369043040442264,0.8822407499372942,1.0949400388344372,1.0070172303914076,1.0257210961516865,1.1494513492685474,1.216348356214355,1.2551017314844175,1.0943716260289449,1.0974865694005644,0.9234952797639422,0.6306667946935294,0.8852829387211244,1.0238137948435957,0.9789433936702868,1.0180537498170097,1.0710440477506085,,
pmodel,facebook,1.438028904468696,1.438028904468696,1.285988618125682,1.5592286562088993,1.5803503982263232,1.4842468423099326,1.407629187207274,1.1972410184552331,1.2266177556990965,1.1027089959314562,1.1230932346461897,1.1495380569723803,1.0247165043219697,1.0235649456739653,1.0427271844064685,1.2261818983614718,0.9805815651355868,1.0802698034801141,1.1305535535998446,1.0336375642838092,1.0129012230661036,1.0357110905461795,1.278089512677559,1.2092900861483198,1.0203958175687649,1.105606730352564,1.0588075315127283,1.0918206146601306,1.032834970917655,1.0599817029100702,0.8978380652935166,0.9052498834012088,0.8869590462440659,0.9849615011527094,1.1035413773589746,1.0337417291199715,0.9008048212108803,1.0534884074369266,1.0192586821740397,0.9050279190485626,1.1855489352033377,0.8474422727445188,1.2643498025930031,1.2593105339818922,1.3380460033952568,0.9674275411464648,0.8248293099352171,1.2237710365834251,1.2398560115736779,1.1333208698080806,1.0048123326087226,1.1524344616964766,1.0835517550858391,1.0349820333316195,1.1713371935154828,0.9144871619573396,0.9166151702167832,1.067443992059129,1.0530647457768063,1.0914020509156566,1.0228679976502522,0.9772529817844754,0.931828858103896,0.8938884505339659,1.1161077472463339,1.059241209261954,1.1734408277658597,1.1561393207350634,1.2216970542893142,1.24584994337502,1.2282093614685006,1.1560337243061625,1.0110280644311174,0.8526218205935779,0.8073621829373885,0.9455135270235779,0.9992476014828228,1.1401794226573732,1.1457098984695322,1.1844957255791575,1.0172857683822842
pmodel,facebook,1.1685832313786741,1.1685832313786741,1.1547208825252526,1.3597078513484848,1.47640741272873,1.478924362953066,1.3962234607878097,1.4558441228683958,1.531998509159413,1.1151516583914003,0.9015543598110786,0.8427249091739378,0.890666731789045,1.1028892373325665,1.040767690504662,1.074054768688916,1.0205403225982064,0.9604782466682176,0.8199137402537879,1.0230302190841505,0.6819049737597119,0.6899489622323975,0.6060964287241573,0.8676797281016689,1.1209983259994585,1.0755078925714288,1.2608008540927833,0.9719060649885848,1.1797013357089958,1.132310155215007,1.1113781243596563,1.1381609425221222,0.8447818703953243,1.0509736547020632,1.1095337790090678,1.0868089937085648,1.0865372063720646,0.9540168084870064,1.0026490504556391,0.956771990310846,1.0253387658188409,0.9962382388250144,0.918278504373883,0.868306851154705,0.8496395609610787,1.1850367979892282,0.8220384351297056,1.1937514440569594,0.9734402161463176,1.1507717411769711,1.0557297319206231,1.1828921701402921,0.9592014365566564,1.1433111747500004,1.1884210780732327,1.1147554099686483,0.9764748836824148,1.1034211014338349,1.03846193248425,1.059736718153215,1.1436416774169906,0.9849770001475868,1.0988608313722752,0.9170376512591042,0.9133401541260504,0.900944329028306,0.9603914801956942,0.9078327848088928,1.1413599138579549,1.1740210650946308,0.9968026615833336,1.0698808264567474,1.026960071350007,0.7998561400242038,0.9046749162751624,0.9095392495781884,1.3009099683765497,1.1774771176380474,,,
pmodel,facebook,1.5425361341543042,1.5425361341543042,1.2856813349694312,1.408728543051282,1.3951506582692683,1.4902850383822543,1.4452197013851982,1.4268928882324683,1.341619491025197,1.302996418909589,1.2866147768436649,1.1906692152882117,1.1308811136121113,0.9635215147146188,0.917508556265391,1.0041968251537368,1.0941638155360502,1.0540499364356035,1.1203953356574825,1.0855074521526036,1.0026721704580424,0.9809102707119952,0.9303384932148184,1.093473848449162,1.0531220516233308,0.9525214022654316,1.1743378221088054,0.9746643152752528,1.1837217654138297,1.0917924680087878,1.0595556372692814,1.139841464897695,1.0826678061865032,0.9243735159753266,0.9325368799152534,1.1019210983619527,1.044944111451438,1.1024261998756315,1.0184854276812758,1.1171791215999556,1.0828188485007622,0.9556698377446732,0.9908385444559124,0.7834786753131694,0.7962173286208617,0.7962173286208617,0.7962173286208617,0.7962173286208617,0.7962173286208617,0.7962173286208617,0.7962173286208617,1.27775660908336,1.095549422563662,1.1629299488257576,1.167491724231613,1.3131374003927334,1.0117288656375494,1.1619239331981843,1.1239132513333976,0.9659273156838885,1.0039838701818231,1.1005728483603816,1.0772124788557345,1.0997250155950289,1.0412194258135408,0.9573127296850236,1.076555361612205,1.09687515371754,1.0011855317728848,0.86255847045305,0.8605285629975605,0.9688305046004784,1.1030014714126881,1.0426760672597402,1.047292346622244,1.1704654616855468,1.0933924557574617,1.1676037721142096,,,
pmodel,facebook,1.4737328370900182,1.4737328370900182,1.454276269590018,1.5413657837566848,1.1110590785647685,1.0777707486655013,1.4060785153214383,1.2688081963782851,1.4707222470690584,1.6422513620614696,1.671026830907531,1.2697613752574095,1.2717615865285832,1.2507452205066525,1.372034976052004,1.3109185099407117,1.0233824304760102,1.1052561691995777,1.0440663050312744,0.9121761581389376,1.0756007473958045,0.9905859516621404,0.978948029045266,1.016743721998008,0.9011039603125304,1.0665768239924311,1.0996633492160188,1.0499791854148337,1.0803313565088597,1.1361800540236988,1.1552885653824538,0.9863745358909076,0.9254153712521116,1.050812872730401,1.0225306586536331,0.96242251225104,1.0807445819178951,1.257254249401138,1.0993940970084712,1.1877190368287462,1.1475893025321091,1.1816219158535357,1.282909335504963,1.0693848050075756,0.974819056708264,1.0250439894679793,1.0746177630470366,1.0544198721851137,1.0150442563249735,1.1182633945384697,1.1214264452668248,1.1893799503959586,1.2442599254148403,0.980342710630904,1.0499467119542856,1.0991841249433645,1.0220915764519658,0.9854944677112836,0.9712627370485668,0.6324122180584782,0.4535506757743414,0.4535506757743414,0.4535506757743414,0.4535506757743414,0.4535506757743414,0.4487586807119373,0.9895726659670002,1.2955844352655213,1.1173652048089409,0.9082813531576373,1.0697852939852504,1.0249061418700034,0.9811491596188812,1.0911187351282052,1.0311911589434777,0.9802567062676688,0.9459244434578459,0.9487481803651351,1.0925568942328945,,
pmodel,facebook,1.3691310178432374,1.3691310178432374,1.2767958140323932,1.3011297570416565,1.4620753417350365,1.3433899051497298,1.4241438177694246,1.466421658591365,1.4275364022610728,1.3146938214991797,1.2489225424295485,1.2686478502962315,1.3688827167712765,1.171757890956986,1.170559251828283,1.0314849493534353,1.0061917497294983,0.9819380386681084,1.0026010265441814,0.9959630594258791,0.8218097281497413,0.8929910055365569,0.9344314381969321,1.1382320966047126,1.04689980844243,1.1222634302417585,1.1250148385245755,1.0021635458260407,1.0893412355763163,0.9443190502165242,0.90513379084748,1.1220110401590908,1.1528913425535356,1.0873636880555555,1.1816639160667854,0.9161260786589008,0.955456421553824,1.0859199112672724,1.1886925538828672,1.1637470168225108,0.9295059780882328,1.0394659899895893,1.0917109629556765,1.2053333984291523,0.9247753557788344,1.0552437169230768,1.1232676193201896,1.1155542347564116,1.179780120019536,0.9303037926047284,1.1276279517944832,0.9519119295003252,0.9933511723702249,0.9599460779498836,1.1082009275353537,1.0677271638055954,1.0861034163077838,1.0853789693360656,1.073215686815017,1.1400986682189456,1.1641791647976372,1.1641212459949497,0.9303891168153948,0.9409510741508568,1.0470244559687845,,,,,,,,,,,,,,,,
pmodel,facebook,1.44840100572402,1.44840100572402,1.2705970238496072,1.4184280254581534,1.449877408427739,1.3595518318972275,1.3989711898562756,1.3932217293889977,1.4415899316988263,1.2758528697664056,1.1142633718709436,1.1660172355108225,1.124969480093962,1.1010623260727606,1.0739268314070838,0.7241329416347594,0.9391234110083966,0.8298423621598336,0.7931897885984526,0.8549743585871659,1.1689761849265885,1.221788897227217,1.0643125678021068,1.019868826750069,1.1216355843607233,1.066190153748106,1.1678534441156163,1.0017130805971477,1.0396869180601498,0.9380187398951048,0.8819851415189315,0.76252990996892,0.8676873054654252,0.9689291702326428,0.982495341311646,1.20111907028,1.2061664165507366,1.105091649915595,1.1528561890341882,0.9763960918888888,1.047084709211162,0.9442970316053276,1.0158835856653856,0.9483700713142996,1.243347488721168,1.196004787979419,1.134057278733187,1.1443457210478636,1.1530018194345435,1.1158923635611435,1.1458494222374211,1.01719956410845,1.1259803574836873,1.0999378897937064,1.0532282182057835,0.9051103102467252,0.9618033998146082,1.002770225159893,1.0689642859660426,0.9619371741412068,0.9152853644397312,0.9678169673877192,1.1271019946640264,1.1520444261100318,1.0759933078158488,1.0758644872435899,1.0246766861946388,0.984090469883786,1.0341369327779164,0.8484753862380536,0.7502810998466926,0.9317922087433842,1.2314010170061331,0.9508163888838144,1.0517070804003388,0.912163065876465,0.9835965095413232,1.1674034567096347,1.2972850924458763,,
pmodel,facebook,1.533532239937862,1.533532239937862,1.3766566351750749,1.4879650111828862,1.4451892898541832,1.6353026086033204,1.3896597654232503,1.4782841417468575,1.400091628222954,1.3610895101356368,1.3315715549653648,1.2724359117884614,1.27952352679543,1.2007960199782306,1.1843093515016738,1.1665117401659215,1.0664010120753544,1.0720858538878557,0.8300010959884558,0.7369469107356948,0.8947775615739116,1.0631735228468011,1.0489229625134238,0.9308162415058276,1.072112827196387,1.1773257511947801,0.8990094067715619,1.1128371941552395,0.7753736333176913,0.6183261254493242,0.8609988066094549,1.2067760567227834,0.9511056238894096,1.0240310096822198,1.0588049260001842,0.7968711147446129,1.005425613794536,1.1043444225458288,0.8700944661082775,0.6242926903609627,0.5655011302678629,0.6418969587982769,1.0587551798602697,1.0557313842634175,1.1760122059857152,1.1174705062135415,1.0114352868839678,1.0581439788513047,1.116850365880696,0.9541202750591751,1.041447192586832,0.956873734108562,1.1287479538853231,0.993188811488316,1.0792341836103092,1.1702333268788645,1.1234979123333333,1.0585135454345354,0.9697950479377291,0.8316079072625805,0.7408584078865121,0.784310232842741,1.1115637302373735,1.1646062627934677,0.9002696496590076,1.1752274534533191,0.9973791535013712,1.0265058815849817,1.0470330912285717,0.967530195327173,1.2078808030499912,0.9397130415654158,1.1526111047145706,1.0334360204569055,1.0149304563846155,1.0471740285073907,1.0879309165229007,1.0570472820776793,1.128416167917083,1.0277231846987522,
pmodel,facebook,1.4438870041573832,1.4438870041573832,0.9165914908016494,1.4314576725684485,1.6054434003594773,1.4209486892032968,1.4623593642339747,1.4203669917557198,1.4618771754686426,1.3552614130438467,1.2463763349599517,0.8141899586450734,0.5634147426895368,0.5634147426895368,0.5634147426895368,0.5634147426895368,0.5634147426895368,1.0036738235001117,1.0987615168173337,1.012034766063492,1.1003892276825995,0.9799824661314286,0.9810099959469696,1.0406432327626245,1.136049213546753,1.134198610485166,1.0246722701508248,0.8884613690605506,1.0242593183217892,1.1736661547780811,1.2993837026085924,1.1657126141404428,1.2374228486946302,1.1488401278030302,1.002682768148481,1.030905594947365,0.7766608748085895,0.8840827985930505,0.9755061336197888,1.2409038132338774,1.1634475594545457,1.037742262958508,1.140300454996094,1.3009666794501773,1.160090423602962,1.1965894748618884,1.0860595793754635,0.8077179783377364,1.0268993160977606,0.8246809035892082,1.089645382785401,1.1728936194072208,1.1128742241396177,1.0332892572047083,1.0313202069295904,1.113312709521801,1.1654313524136386,0.929050903225108,0.9307675369908359,0.9313095315017512,1.0265641529242426,0.8865705839181174,0.9609323682440036,1.1697848444521295,1.0528937710767798,1.2206161023588518,0.6870674800697665,0.7158436183692932,0.7158436183692932,0.9725523501380332,0.9960444885726496,1.0653076653691826,1.1927050480485435,0.8737702742387634,0.8828105938184859,0.8048087313357725,0.8358391589395706,0.6221892035012164,0.6432512604810957,0.7042060776819755,
pmodel,facebook,1.5927500847416671,1.5927500847416671,1.4054717514776316,1.1641429903618112,1.3991706344023611,1.4004833343334009,1.3776327911887014,1.4677085745197311,1.4063214336916785,1.4174032446651663,1.3105421573986291,1.2645616443469052,1.1524084045175491,1.1423700664095646,1.2523582142916159,0.8334022395358751,0.9156457157759684,0.8765175599330132,0.906792508904808,0.9175642174279832,1.151207236740377,1.036051814558529,1.3156247834612045,1.0373534855352564,1.1130430132780456,0.974321376586736,1.1482353721868097,1.0477394257690298,0.9963542624830094,1.1883535064839363,1.0195785441974141,1.0905733695823758,1.2352514894555284,0.9914854874487236,1.1960335963727828,0.8801404638573406,0.9861677943800344,1.065682732544289,0.8884304070994729,0.9158229427354762,0.9282548986372756,1.0350937319899425,1.0785043769576792,0.9797961120059014,1.0113210050464536,1.2447530539046745,0.9992949509943996,1.105036444628344,1.0160480219170664,1.0366998799556502,1.024482418848485,1.016982351898768,1.079255560945707,1.2193250535026992,1.020102670696863,1.0537482250751906,1.2279791726862546,1.080597271207258,0.9444883084231814,0.9113788593557866,1.0068255848509304,1.086935145897368,1.185575713575007,1.0243826721089464,1.0482591989369965,1.0456914342156098,1.1881167221463125,1.2445948165338887,1.1777886620868698,1.1836370356114436,1.186323700128169,1.0502724834515078,1.1767209220787755,1.052947118039803,0.8263485931500152,1.0797200451106073,1.0406442544988574,1.1202724448795018,1.0339517924991437,1.03910646157843,
pmodel,facebook,1.3857692875230891,1.3857692875230891,1.3156893000436534,1.279496527170291,1.4247654012939188,1.4559804644568763,1.4354255370166502,1.4079551506249586,1.3033794437628383,1.3841698785486156,1.310699027556166,1.2475248420072842,1.195152324301865,1.126046863688122,1.0745142078686314,1.0930395233755097,1.165961237796037,0.9706758838465912,1.0663043988088579,1.152333388672032,1.1562980612127274,1.2344159175441054,1.187754052990302,1.1654902039096888,0.8674178556789003,1.1440493029880954,0.9777913260691368,0.8791990582741632,0.9282849310213686,1.1545042611148273,1.055867624766115,1.0420279750798898,1.1601219807227108,1.1284696947228239,1.154679832673529,1.034428071100566,1.0141591126406395,0.960312387165115,0.8858594170845527,0.5149603125067632,0.7395878347524918,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,0.7248534208462417,1.0859063100487505,1.0337199660774563,0.9437275529702795,1.0653092997943707,1.0852199544815844,1.2000686698231768,1.0655448230850129,0.8966389714006582,0.8483610096561942,0.8309212733529413,0.8147676158927738,1.1289258350081588,0.8882005060785985,1.226053017443077,1.0324065959653677,1.2798248336094271,1.1118621058706295,0.9852925403899574,1.029562813523632,0.8732291673880915,0.8881736485948292,1.1349053496775996,1.2072062448570873,1.1433695828021941,1.1542958346616166,1.1409489056181623,1.2196222998585098,
pmodel,facebook,1.4408539477139042,1.4408539477139042,1.4233250477980433,1.4476497171471467,1.5123513447851733,1.4827041715041167,1.450194781190948,1.4180075642984151,1.5791777567704992,1.1724738118796378,0.8919632402993634,1.0558582170904844,1.135433636,1.0691617690255697,1.1495048228814606,0.9779442188954518,1.1926973070685234,0.8977222124773213,0.9243778906525966,0.7536848651242481,0.7852022565345046,0.6858153745693304,0.965289063179634,0.9378317801456876,0.9598916868536116,1.0845272284451504,0.906834010910746,0.563903004941182,1.1754172466522823,1.0588115838810066,0.8266010408494014,0.6049969866278597,0.7527321441191024,0.8332513255180157,0.8316404579415791,1.220072123020442,1.279960713137446,1.172293333937128,1.0083776082609308,0.8838056765388553,0.9540089091500152,1.0382630655961052,1.0604558292451434,0.9550623878580268,1.1140730315256822,0.9355007868029344,1.1912077673140469,1.0443930854258987,1.1560785434098473,0.9130675629114218,0.9644354035775908,0.9783729657039552,1.073542651191028,0.9205623016553708,1.1365154767226595,1.0874117145937916,1.1005585780644398,1.0697486005772547,1.0291487541085589,0.9980075727426824,1.1342002056072262,0.9908247375417472,0.9446064058786552,0.8938306522790405,1.1375938197801423,0.8676892742160738,1.09703050375641,0.933762728525258,1.1437195527658863,1.0794617430691529,1.2365806081090909,0.8766952122259699,1.0469904776573684,1.0780725932682422,0.9095964730256408,1.007808428033217,1.058916824290042,1.0176528686544053,1.0598753633612552,1.2549621061118978,0.999765870898468
