,time[ms],time_0,csv_load_0,time_1,csv_load_1
3608,6400,6400,0.6532258064516129,6500.0,0.6666666666666666
3609,6500,6500,0.6065573770491803,6600.0,0.9
3610,6600,6600,0.4387755102040816,6700.0,0.7777777777777778
3611,6700,6700,0.5,6800.0,0.8571428571428571
3612,6800,6800,0.6376811594202898,6900.0,
3613,6900,6900,0.6538461538461539,7000.0,
3614,7000,7000,0.6460674157303371,7100.0,0.8461538461538461
3615,7100,7100,0.5986842105263158,7200.0,0.8
3616,7200,7200,0.5515463917525774,7300.0,0.9166666666666666
3617,7300,7300,0.6592592592592592,7400.0,
3618,7400,7400,0.6692913385826772,7500.0,
3619,7500,7500,0.6590909090909091,7600.0,0.5333333333333333
3620,7600,7600,0.6203208556149733,7700.0,0.8888888888888888
3621,7700,7700,0.5873015873015873,7800.0,0.6363636363636364
3622,7800,7800,0.6060606060606061,7900.0,0.9090909090909092
3623,7900,7900,0.6620689655172414,8000.0,0.8
3624,8000,8000,0.6407766990291263,0.0,
3625,8100,8100,0.4029850746268657,100.0,0.85
3626,0,0,,200.0,0.7272727272727273
3627,100,100,0.96,300.0,
3628,200,200,0.9408866995073892,400.0,
3629,300,300,0.8195121951219512,500.0,0.7948717948717948
3630,400,400,0.8583333333333333,600.0,
3631,500,500,0.8639455782312925,700.0,
3632,600,600,0.900523560209424,800.0,0.9230769230769232
3633,700,700,,900.0,
3634,800,800,,1000.0,
3635,900,900,0.8008849557522124,1100.0,0.8
3636,1000,1000,0.8333333333333334,1200.0,0.9090909090909092
3637,1100,1100,0.8039215686274509,1300.0,0.8235294117647058
3638,1200,1200,0.8793103448275862,1400.0,
3639,1300,1300,0.8622448979591837,1500.0,
3640,1400,1400,0.8653846153846154,1600.0,0.7692307692307693
3641,1500,1500,0.6507936507936508,1700.0,
3642,1600,1600,0.7665198237885462,1800.0,
3643,1700,1700,0.8084112149532711,1900.0,
3644,1800,1800,0.8705035971223022,2000.0,
3645,1900,1900,0.7209302325581395,2100.0,
3646,2000,2000,0.7391304347826086,2200.0,0.6363636363636364
3647,2100,2100,0.7771739130434783,2300.0,0.8461538461538461
3648,2200,2200,0.8881578947368421,2400.0,0.7777777777777778
3649,2300,2300,0.8258064516129032,2500.0,0.9
3650,2400,2400,0.6777777777777778,2600.0,0.875
3651,2500,2500,0.6684210526315789,2700.0,0.8333333333333334
3652,2600,2600,0.632,2800.0,1.0
3653,2700,2700,0.7794117647058824,2900.0,
3654,2800,2800,0.8933333333333333,3000.0,
3655,2900,2900,0.6734693877551021,3100.0,0.6666666666666666
3656,3000,3000,0.34234234234234234,3200.0,0.5
3657,3100,3100,0.6022099447513812,3300.0,0.5833333333333334
3658,3200,3200,0.7181208053691275,3400.0,0.8888888888888888
3659,3300,3300,0.6418918918918919,3500.0,1.0
3660,3400,3400,0.6418918918918919,3600.0,0.6363636363636364
3661,3500,3500,0.6319444444444444,3700.0,
3662,3600,3600,0.6325301204819277,3800.0,
3663,3700,3700,0.6296296296296297,3900.0,0.7692307692307693
3664,3800,3800,0.6363636363636364,4000.0,0.9
3665,3900,3900,0.6078431372549019,4100.0,
3666,4000,4000,0.6808510638297872,4200.0,
3667,4100,4100,0.3784860557768924,4300.0,0.7
3668,4200,4200,0.681592039800995,4400.0,1.0
3669,4300,4300,0.6074074074074074,4500.0,
3670,4400,4400,0.6428571428571429,4600.0,
3671,4500,4500,0.6728395061728395,4700.0,0.9090909090909092
3672,4600,4600,0.6456692913385826,4800.0,0.7272727272727273
3673,4700,4700,0.6290322580645161,4900.0,0.9
3674,4800,4800,0.5647058823529412,5000.0,0.7647058823529411
3675,4900,4900,0.6242038216560509,5100.0,0.8333333333333334
3676,5000,5000,0.6582914572864321,5200.0,
3677,5100,5100,0.6341463414634146,5300.0,
3678,5200,5200,0.6887417218543046,5400.0,0.6363636363636364
3679,5300,5300,0.6470588235294118,5500.0,1.0
3680,5400,5400,0.6,5600.0,0.7857142857142857
3681,5500,5500,0.6805555555555556,5700.0,0.9166666666666666
3682,5600,5600,0.6243654822335025,5800.0,0.7777777777777778
3683,5700,5700,0.5828220858895705,5900.0,0.7
3684,5800,5800,0.6060606060606061,6000.0,0.75
3685,5900,5900,0.6198830409356725,6100.0,
3686,6000,6000,0.6,6200.0,
3687,6100,6100,0.5105263157894737,6300.0,0.625
3688,6200,6200,0.7005347593582888,6400.0,0.7
3689,6300,6300,0.6564885496183206,6500.0,0.8
3690,6400,6400,0.6111111111111112,6600.0,0.75
3691,6500,6500,0.6041666666666666,6700.0,0.8333333333333334
3692,6600,6600,0.6428571428571429,6800.0,0.7777777777777778
3693,6700,6700,0.6486486486486487,6900.0,0.7
3694,6800,6800,0.6493506493506493,7000.0,0.9
3695,6900,6900,0.6594202898550725,7100.0,0.8888888888888888
3696,7000,7000,0.6549295774647887,7200.0,0.9090909090909092
3697,7100,7100,0.6274509803921569,7300.0,
3698,7200,7200,0.5291828793774319,7400.0,
3699,7300,7300,0.6839080459770115,7500.0,0.8888888888888888
3700,7400,7400,0.6363636363636364,7600.0,0.6666666666666666
3701,7500,7500,0.6428571428571429,7700.0,0.8461538461538461
3702,7600,7600,0.6388888888888888,7800.0,0.7272727272727273
3703,7700,7700,0.6506024096385542,7900.0,0.9090909090909092
3704,7800,7800,0.6621621621621622,0.0,
3705,7900,7900,0.6139240506329114,100.0,0.9285714285714286
3706,8000,8000,0.6554054054054054,200.0,1.0
3707,0,0,,300.0,0.7
3708,100,100,0.9827586206896552,400.0,0.75
3709,200,200,0.8977272727272727,500.0,0.75
3710,300,300,0.8055555555555556,600.0,
3711,400,400,0.7843137254901961,700.0,
3712,500,500,0.9056603773584906,800.0,
3713,600,600,0.7846153846153846,900.0,
3714,700,700,0.9285714285714286,1000.0,
3715,800,800,0.8965517241379308,1100.0,
3716,900,900,0.9195402298850576,1200.0,0.8571428571428571
3717,1000,1000,0.8838709677419355,1300.0,
3718,1100,1100,0.8417266187050358,1400.0,
3719,1200,1200,0.8941798941798942,1500.0,0.9166666666666666
3720,1300,1300,0.9154929577464788,1600.0,0.8461538461538461
3721,1400,1400,0.8,1700.0,
3722,1500,1500,0.7076923076923077,1800.0,
3723,1600,1600,0.84,1900.0,
3724,1700,1700,0.6169491525423729,2000.0,0.8636363636363636
3725,1800,1800,0.8342245989304813,2100.0,0.9230769230769232
3726,1900,1900,0.819672131147541,2200.0,
3727,2000,2000,0.7017543859649122,2300.0,
3728,2100,2100,0.8321167883211679,2400.0,0.8333333333333334
3729,2200,2200,0.7873134328577156,2500.0,0.9285714285714286
3730,2300,2300,0.7968127489803299,2600.0,0.8
3731,2400,2400,0.6171875,2700.0,0.8461538461538461
3732,2500,2500,0.6180555555555556,2800.0,
3733,2600,2600,0.9491525423728814,2900.0,
3734,2700,2700,0.7083333333333334,3000.0,
3735,2800,2800,0.6290322580645161,3100.0,
3736,2900,2900,0.6470588235294118,3200.0,0.8666666666666667
3737,3000,3000,0.6402439024390244,3300.0,0.8181818181818182
3738,3100,3100,0.6280487804878049,3400.0,0.8181818181818182
3739,3200,3200,0.6566265060240963,3500.0,0.8
3740,3300,3300,0.6428571428571429,3600.0,0.8333333333333334
3741,3400,3400,0.608,3700.0,0.7777777777777778
3742,3500,3500,0.6353591160220995,3800.0,
3743,3600,3600,0.7034883720930233,3900.0,
3744,3700,3700,0.423728813559322,4000.0,0.65
3745,3800,3800,0.65,4100.0,
3746,3900,3900,0.6013513513513513,4200.0,
3747,4000,4000,0.6337209302325582,4300.0,0.8181818181818182
3748,4100,4100,0.6106870229007634,4400.0,0.9230769230769232
3749,4200,4200,0.6428571428571429,4500.0,0.8
3750,4300,4300,0.6666666666666666,4600.0,0.6666666666666666
3751,4400,4400,0.6432748538011696,4700.0,0.7
3752,4500,4500,0.6911764705882353,4800.0,0.8
3753,4600,4600,0.6794871794871795,4900.0,0.8333333333333334
3754,4700,4700,0.6935483870967742,5000.0,0.7692307692307693
3755,4800,4800,0.44,5100.0,
3756,4900,4900,0.6013071895424836,5200.0,
3757,5000,5000,0.5939393939393941,5300.0,0.8461538461538461
3758,5100,5100,0.6666666666666666,5400.0,0.875
3759,5200,5200,0.6764705882352942,5500.0,0.8333333333333334
3760,5300,5300,0.6322580645161291,5600.0,0.9230769230769232
3761,5400,5400,0.6335403726708074,5700.0,0.8888888888888888
3762,5500,5500,0.6143790849673203,5800.0,0.6
3763,5600,5600,0.6994219653179191,5900.0,0.7692307692307693
3764,5700,5700,0.6976744186046512,6000.0,
3765,5800,5800,0.6491228070175439,6100.0,
3766,5900,5900,0.6776859504132231,6200.0,0.6428571428571429
3767,6000,6000,0.5972222222222222,6300.0,
3768,6100,6100,0.6290322580645161,6400.0,
3769,6200,6200,0.6545454545454545,6500.0,0.7272727272727273
3770,6300,6300,0.6396396396396397,6600.0,0.8333333333333334
3771,6400,6400,0.6025641025641025,6700.0,0.9
3772,6500,6500,0.6136363636363636,6800.0,0.8461538461538461
3773,6600,6600,0.6927710843373494,6900.0,
3774,6700,6700,0.6544117647058824,7000.0,
3775,6800,6800,0.5869565217391305,7100.0,0.8461538461538461
3776,6900,6900,0.5201612903225806,7200.0,0.6666666666666666
3777,7000,7000,0.6538461538461539,7300.0,0.9166666666666666
3778,7100,7100,0.5783132530120482,7400.0,0.8888888888888888
3779,7200,7200,0.6808510638297872,7500.0,0.7272727272727273
3780,7300,7300,0.639751552795031,7600.0,
3781,7400,7400,0.6028368794326241,7700.0,
3782,7500,7500,0.6415094339622641,7800.0,0.9090909090909092
3783,7600,7600,0.6721311475409836,7900.0,0.8461538461538461
3784,7700,7700,0.7647058823529411,8000.0,0.75
3785,7800,7800,0.6481481481481481,0.0,
3786,7900,7900,0.6436781609195402,100.0,0.9333333333333332
3787,8000,8000,0.5957446808510638,200.0,
3788,0,0,,300.0,
3789,100,100,0.9454545454545454,400.0,0.7142857142857143
3790,200,200,0.9494382022471908,500.0,0.9090909090909092
3791,300,300,0.8908045977011494,600.0,
3792,400,400,0.8787878787878788,700.0,
3793,500,500,0.873015873015873,800.0,
3794,600,600,0.7532467532467533,900.0,
3795,700,700,0.8486842105263158,1000.0,0.6923076923076923
3796,800,800,0.9285714285714286,1100.0,0.8461538461538461
3797,900,900,0.8490566037735849,1200.0,
3798,1000,1000,0.8305084745762712,1300.0,
3799,1100,1100,0.8265895953757225,1400.0,0.9285714285714286
3800,1200,1200,0.953846153846154,1500.0,0.75
3801,1300,1300,0.9107142857142856,1600.0,0.8461538461538461
3802,1400,1400,0.8055555555555556,1700.0,
3803,1500,1500,0.689873417721519,1800.0,
3804,1600,1600,0.7678571428571429,1900.0,0.8
3805,1700,1700,0.5172413793103449,2000.0,0.8181818181818182
3806,1800,1800,0.8148148148148148,2100.0,0.9230769230769232
3807,1900,1900,0.9375,2200.0,
3808,2000,2000,0.8461538461538461,2300.0,
3809,2100,2100,0.8101851851851852,2400.0,0.8571428571428571
3810,2200,2200,0.8900523560209425,2500.0,0.8333333333333334
3811,2300,2300,0.8444444444444444,2600.0,0.8
3812,2400,2400,0.6510067114093959,2700.0,
3813,2500,2500,0.5816326530612245,2800.0,
3814,2600,2600,0.6220472440944882,2900.0,
3815,2700,2700,0.4426229508196721,3000.0,
3816,2800,2800,0.9791666666666666,3100.0,0.75
3817,2900,2900,0.775,3200.0,0.6923076923076923
3818,3000,3000,0.6774193548387096,3300.0,
3819,3100,3100,0.6118421052631579,3400.0,
3820,3200,3200,0.7361111111111112,3500.0,0.7142857142857143
3821,3300,3300,0.6772151898734177,3600.0,0.7777777777777778
3822,3400,3400,0.6818181818181818,3700.0,0.8333333333333334
3823,3500,3500,0.5892857142857143,3800.0,
3824,3600,3600,0.6754966887417219,3900.0,
3825,3700,3700,0.64,4000.0,0.4736842105263158
3826,3800,3800,,4100.0,0.8888888888888888
3827,3900,3900,,4200.0,
3828,4000,4000,0.6352201257861635,4300.0,
3829,4100,4100,0.6216216216061237,4400.0,0.8461538461538461
3830,4200,4200,0.7299270073190034,4500.0,0.9285714285714286
3831,4300,4300,0.6190476190476191,4600.0,0.875
3832,4400,4400,0.5182926829268293,4700.0,0.8
3833,4500,4500,0.6891191709844561,4800.0,
3834,4600,4600,0.6644736842105263,4900.0,
3835,4700,4700,0.635036496350365,5000.0,0.8333333333333334
3836,4800,4800,0.6293706293706294,5100.0,0.7777777777777778
3837,4900,4900,0.6065573770491803,5200.0,0.7272727272727273
3838,5000,5000,0.5746268656716418,5300.0,0.8461538461538461
3839,5100,5100,0.6373626373626373,5400.0,0.7777777777777778
3840,5200,5200,0.675,5500.0,0.75
3841,5300,5300,0.5384615384615384,5600.0,0.75
3842,5400,5400,0.5679012345679012,5700.0,0.7777777777777778
3843,5500,5500,0.6,5800.0,0.8888888888888888
3844,5600,5600,0.6864864864864865,5900.0,
3845,5700,5700,0.6413793103448275,6000.0,
3846,5800,5800,0.6274509803921569,6100.0,0.6666666666666666
3847,5900,5900,0.6284153005464481,6200.0,0.8333333333333334
3848,6000,6000,0.5895522388059702,6300.0,0.6923076923076923
3849,6100,6100,0.6294117647058823,6400.0,0.7692307692307693
3850,6200,6200,0.68125,6500.0,
3851,6300,6300,0.7272727272727273,6600.0,
3852,6400,6400,0.6268656716417911,6700.0,0.8181818181818182
3853,6500,6500,0.6211180124223602,6800.0,0.9166666666666666
3854,6600,6600,0.6380368098159509,6900.0,0.75
3855,6700,6700,0.6524822695206057,7000.0,
3856,6800,6800,0.603174603156999,7100.0,
3857,6900,6900,,7200.0,0.8888888888888888
3858,7000,7000,,7300.0,0.7777777777777778
3859,7100,7100,0.6143497757847534,7400.0,0.8
3860,7200,7200,0.7925925925925926,7500.0,0.8181818181818182
3861,7300,7300,0.68,7600.0,0.6923076923076923
3862,7400,7400,0.6432748538011696,7700.0,0.7777777777777778
3863,7500,7500,0.6624203821656051,7800.0,0.8
3864,7600,7600,0.6041666666666666,7900.0,0.7272727272727273
3865,7700,7700,0.6052631578947368,8000.0,
3866,7800,7800,0.6666666666666666,8100.0,
3867,7900,7900,0.6363636363636364,0.0,
3868,8000,8000,0.35714285714285715,100.0,0.9285714285714286
3869,8100,8100,0.6491228070175439,200.0,0.8181818181818182
3870,0,0,,300.0,
3871,100,100,0.9260700389105059,400.0,
3872,200,200,0.8776595744680851,500.0,0.7142857142857143
3873,300,300,0.8012048192771084,600.0,0.9090909090909092
3874,400,400,0.7759562841530054,700.0,0.9230769230769232
3875,500,500,0.8166666666666667,800.0,
3876,600,600,0.7647058823529411,900.0,
3877,700,700,0.8474576271186439,1000.0,0.6470588235294118
3878,800,800,0.6701030927835051,1100.0,
3879,900,900,0.9187817258883249,1200.0,
3880,1000,1000,0.9037433155080212,1300.0,0.8461538461538461
3881,1100,1100,0.8548387096774194,1400.0,0.8
3882,1200,1200,0.8571428571428571,1500.0,0.8333333333333334
3883,1300,1300,0.8834355828220859,1600.0,0.9166666666666666
3884,1400,1400,0.8967741935483872,1700.0,
3885,1500,1500,0.7962962962962963,1800.0,
3886,1600,1600,0.7953216374269005,1900.0,0.9
3887,1700,1700,0.722972972972973,2000.0,0.7857142857142857
3888,1800,1800,0.8013698630136986,2100.0,
3889,1900,1900,0.8342857142857143,2200.0,
3890,2000,2000,0.8382352941176471,2300.0,0.9166666666666666
3891,2100,2100,0.8081395348837209,2400.0,0.9
3892,2200,2200,0.8403361344537815,2500.0,0.8
3893,2300,2300,0.8068965517241379,2600.0,0.9166666666666666
3894,2400,2400,0.7777777777777778,2700.0,0.9230769230769232
3895,2500,2500,0.6217948717948718,2800.0,0.9090909090909092
3896,2600,2600,0.6408839779005525,2900.0,
3897,2700,2700,0.8616352201257862,3000.0,
3898,2800,2800,,3100.0,0.8333333333333334
3899,2900,2900,,3200.0,0.42857142857142855
3900,3000,3000,0.6376811594202898,3300.0,0.9090909090909092
3901,3100,3100,0.6832298136645962,3400.0,0.7272727272727273
3902,3200,3200,0.6473684210526316,3500.0,
3903,3300,3300,0.6258992805755396,3600.0,
3904,3400,3400,0.6301369863013698,3700.0,0.8
3905,3500,3500,0.6103896103896104,3800.0,
3906,3600,3600,0.6785714285714286,3900.0,
3907,3700,3700,0.659217877094972,4000.0,0.9166666666666666
3908,3800,3800,0.6842105263157895,4100.0,0.8
3909,3900,3900,0.5874125874125874,4200.0,
3910,4000,4000,0.6612903225806451,4300.0,
3911,4100,4100,0.6481481481481481,4400.0,0.6923076923076923
3912,4200,4200,0.6595744680851063,4500.0,0.9
3913,4300,4300,0.6267605633802817,4600.0,0.7272727272727273
3914,4400,4400,0.6258503401360545,4700.0,0.9
3915,4500,4500,0.6534653465346535,4800.0,0.7272727272727273
3916,4600,4600,0.6344827586206897,4900.0,0.8888888888888888
3917,4700,4700,0.6216216216216216,5000.0,0.8181818181818182
3918,4800,4800,0.6486486486486487,5100.0,0.9
3919,4900,4900,0.6375838926174496,5200.0,0.6666666666666666
3920,5000,5000,0.6598639455782312,5300.0,0.8181818181818182
3921,5100,5100,0.6758620689655173,5400.0,1.0
3922,5200,5200,0.6071428571428571,5500.0,
3923,5300,5300,0.6,5600.0,
3924,5400,5400,0.6617647058823529,5700.0,0.7857142857142857
3925,5500,5500,0.6564102564102564,5800.0,0.7272727272727273
3926,5600,5600,0.6442953020134228,5900.0,0.8181818181818182
3927,5700,5700,0.6506849315068494,6000.0,
3928,5800,5800,0.6232876712328768,6100.0,
3929,5900,5900,0.6802721088435374,6200.0,0.8
3930,6000,6000,0.6086956521739131,6300.0,0.5294117647058824
3931,6100,6100,0.6582278481012658,6400.0,0.7777777777777778
3932,6200,6200,0.6524064171122995,6500.0,
3933,6300,6300,0.6444444444444445,6600.0,
3934,6400,6400,0.6277372262773723,6700.0,0.8181818181818182
3935,6500,6500,0.5272727272727272,6800.0,0.7
3936,6600,6600,0.6586826347305389,6900.0,0.6363636363636364
3937,6700,6700,0.6363636363636364,7000.0,0.875
3938,6800,6800,0.6470588235294118,7100.0,0.8181818181818182
3939,6900,6900,0.6458333333333334,7200.0,
3940,7000,7000,0.625,7300.0,
3941,7100,7100,0.7150537634408602,7400.0,0.5
3942,7200,7200,0.7027027027027027,7500.0,0.7333333333333333
3943,7300,7300,0.6713286713286714,7600.0,
3944,7400,7400,0.6298342541436464,7700.0,
3945,7500,7500,0.6263736263736264,7800.0,0.8333333333333334
3946,7600,7600,0.6666666666666666,7900.0,0.8
3947,7700,7700,0.59375,8000.0,0.8461538461538461
3948,7800,7800,0.6666666666666666,0.0,
3949,7900,7900,0.6666666666666666,100.0,0.9166666666666666
3950,8000,8000,0.5483870967741935,200.0,0.75
3951,0,0,,300.0,0.6666666666666666
3952,100,100,0.9038461538461541,400.0,
3953,200,200,0.9152542372881356,500.0,
3954,300,300,0.7417582417582418,600.0,0.8
3955,400,400,0.8060606060606059,700.0,0.9
3956,500,500,0.7763975155279503,800.0,0.7
3957,600,600,0.8531073446327684,900.0,
3958,700,700,0.8448275862068966,1000.0,
3959,800,800,,1100.0,0.9285714285714286
3960,900,900,,1200.0,0.9090909090909092
3961,1000,1000,0.5172413793103449,1300.0,0.9
3962,1100,1100,0.8269230769230769,1400.0,1.0
3963,1200,1200,0.8812785388127854,1500.0,
3964,1300,1300,0.8125,1600.0,
3965,1400,1400,0.7643678160919541,1700.0,0.8181818181818182
3966,1500,1500,0.8852459016393442,1800.0,0.8461538461538461
3967,1600,1600,0.9836065573770492,1900.0,
3968,1700,1700,0.8874172185430463,2000.0,
3969,1800,1800,0.8270676691729323,2100.0,0.7333333333333333
3970,1900,1900,0.8428571428571429,2200.0,0.9090909090909092
3971,2000,2000,0.7556818181818182,2300.0,0.8333333333333334
3972,2100,2100,0.6861702127659575,2400.0,0.7692307692307693
3973,2200,2200,0.7258064516129032,2500.0,
3974,2300,2300,0.6392405063291139,2600.0,
3975,2400,2400,0.6329787234042553,2700.0,0.9090909090909092
3976,2500,2500,0.6923076923076923,2800.0,0.8461538461538461
3977,2600,2600,0.6206896551724138,2900.0,0.8181818181818182
3978,2700,2700,0.8588957055214724,3000.0,
3979,2800,2800,0.8441558441558441,3100.0,
3980,2900,2900,0.6459627329192547,3200.0,
3981,3000,3000,0.6777777777777778,3300.0,
3982,3100,3100,0.6713286713286714,3400.0,0.6923076923076923
3983,3200,3200,0.5974842767295597,3500.0,0.8181818181818182
3984,3300,3300,0.630057803468208,3600.0,0.75
3985,3400,3400,0.6233766233766234,3700.0,0.75
3986,3500,3500,0.6858974358974359,3800.0,0.8
3987,3600,3600,0.6466666666666666,3900.0,0.6
3988,3700,3700,0.6971830985915493,4000.0,
3989,3800,3800,0.65625,4100.0,
3990,3900,3900,0.6388888888888888,4200.0,0.5555555555555556
3991,4000,4000,0.6513157894736842,4300.0,0.8666666666666667
3992,4100,4100,0.6805555555555556,4400.0,1.0
3993,4200,4200,0.6338797814207651,4500.0,
3994,4300,4300,0.6330935251798561,4600.0,
3995,4400,4400,0.6357142857142857,4700.0,0.7241379310344828
3996,4500,4500,0.65,4800.0,0.7777777777777778
3997,4600,4600,0.6625,4900.0,
3998,4700,4700,0.6474358974358975,5000.0,
3999,4800,4800,0.6564102564102564,5100.0,0.7692307692307693
4000,4900,4900,0.6404494382022472,5200.0,0.8181818181818182
4001,5000,5000,0.6691729323308271,5300.0,0.8333333333333334
4002,5100,5100,0.64,5400.0,
4003,5200,5200,0.6345177664974619,5500.0,
4004,5300,5300,0.6265822784810127,5600.0,0.8888888888888888
4005,5400,5400,0.6326530612244898,5700.0,0.6666666666666666
4006,5500,5500,0.6184971098265896,5800.0,0.8181818181818182
4007,5600,5600,0.6714975845410628,5900.0,0.8181818181818182
4008,5700,5700,0.6410256410256411,6000.0,0.8571428571428571
4009,5800,5800,0.6197183098591549,6100.0,0.7777777777777778
4010,5900,5900,0.6352941176470588,6200.0,
4011,6000,6000,0.625,6300.0,
4012,6100,6100,0.6119402985074627,6400.0,0.8
4013,6200,6200,0.6025641025641025,6500.0,0.9166666666666666
4014,6300,6300,0.6011235955056179,6600.0,0.7692307692307693
4015,6400,6400,0.6418918918918919,6700.0,0.8333333333333334
4016,6500,6500,0.631578947368421,6800.0,0.8333333333333334
4017,6600,6600,0.7088607594936709,6900.0,
4018,6700,6700,0.6643835616438356,7000.0,
4019,6800,6800,0.6089743589743589,7100.0,0.7692307692307693
